Name,Age
Christopher Roth,69
Lisa Schmidt,79
Derrick Henry,91
Christopher Reed MD,64
Nathan Reyes,94
Michelle Nelson,63
James Parks,100
William Decker,67
Maria Solomon,92
Kevin Snyder,65
Whitney Davis,61
Erik Peterson,97
Michelle Landry,74
Amanda Johnson,99
Christopher Vaughn,64
Donald Brown,84
Mark Newman,81
Charles Little,81
Terry Arnold,79
Rebecca Downs,82
Phillip Moody,78
Teresa Thomas,84
Chelsea Drake,79
Nicole Whitaker,95
Kelly Harris,96
William Payne,85
Leslie Vega,73
Nicole Mccall,90
Juan Dawson,84
Mrs. Megan Berg PhD,94
Jennifer Jimenez,80
Jennifer Kennedy,69
Maureen Smith,88
Marisa Miller,74
Joshua Blake,75
Ryan Nielsen,96
Dr. Christine Brown,73
Henry Swanson,97
Brittany Hall,75
Ellen Smith,76
Zachary Powell,80
Justin Thomas,99
Angel Smith,74
Joseph Hood,70
Evan Molina,91
Natalie Martin,92
Jessica Guerrero,63
Thomas Shelton,61
Dennis Evans,95
Lisa Kaufman,81
Jason Gilbert,81
Dana Dunn,75
Brian Le,74
Jessica Hall,100
Joseph Hunter,96
Jimmy Mejia,70
Ricardo Harrison,69
Bryan Dunn,61
Amy Davis,80
Shari Crawford,80
John Orr,74
Matthew Daugherty,98
Lisa Espinoza,92
Steve Nichols,61
Jennifer Conway,81
Shirley Duke,88
Christina Warren MD,71
Paul Rice,92
Bradley Day,71
Theresa Flores,86
Amber Brandt,66
Leslie Beasley,67
Stephanie Thompson,100
Daniel Cobb,82
James Gill,86
Jacob Lopez,64
Katelyn Rowe,70
Nathan Lindsey,92
Ethan Anderson,90
Adam Olson,67
Nicholas Olson,92
Jordan Austin,96
Emily Flores,99
Melissa Valdez,94
Heather Berry,78
Natalie Friedman,70
Shelly Meza,73
Veronica Salinas,91
Shannon Bell,97
Earl Allen,67
Julie Morgan,76
Destiny Gonzalez,68
Derek Gonzalez,65
Jessica Lewis,91
Christopher Thornton,75
Daniel Smith,66
Bryan Harper,65
Adam Ross,92
Courtney Hall,84
Matthew Thornton,67
Deborah Castaneda,67
Erica Owens,96
Tammy Williams PhD,78
Karen Garcia,92
Jacob Johnson,65
Dana Hill,70
Brian Owen,90
Joshua Davis,79
Terry Fisher,64
Diana Haley,63
Jessica Chen,87
Steve Gray,61
Mallory Stevenson,96
Norma Little,71
Jennifer Barker,61
Robert Martin,68
Rachel Keller,65
Jillian Humphrey,98
William Nguyen,66
Ana Bowers,81
Adam Santos,85
Kenneth Garcia,69
Pamela Ballard,65
Jay Martinez,91
Stephanie Hill,76
Andrew Nelson,98
Rebecca Jackson,75
Michelle Richmond,64
Katelyn Ortiz,64
Jennifer Turner,60
Jessica Lee,90
Courtney Cooper,100
Anthony Carpenter,72
Laura Bates,79
Kayla Anderson,89
Kayla Thompson,68
Ruth Stein,99
Lauren Harrell,98
Robert Perry,71
Laurie Hoffman,76
Terry Johnson,81
Melissa Klein,92
Susan Griffith,92
Desiree Brown,72
Jason Hernandez,100
Roger Coleman,89
Kevin Torres,70
Tracy Hernandez,97
Karina Stewart,70
Robin Russo,89
Victoria Wade,60
Barbara Gutierrez,83
Daniel Robinson,96
Kenneth Williams,62
Laura Patterson,88
Gregory Vega,94
Brandy Powell,92
Mary Hawkins,84
Michelle Camacho,60
Courtney Pearson,72
Gail Morris,99
Justin Walter,80
Michael Johnson,70
Thomas Ramirez,86
Robert Cruz,73
Gary Moore,61
Linda Ortiz,78
Scott Cooper,100
Timothy Thomas,90
Douglas Green,88
Kelly Stout,60
John Mclean,86
Jason Buchanan,98
Melissa Ramirez,65
Gabriela Larson,93
John Patterson,65
Jose Baker,93
Richard Wilkinson,65
Keith Pitts,71
Lance Cobb,94
John Jimenez,92
Lauren Johnston,80
Steven Jordan,97
Sheila Ortega,81
Samantha Johnson,61
Nicole Randolph,84
Kristen Small MD,88
Joseph Turner,88
Grant Ross,90
Karen Martinez,73
Jamie Ray,79
Sarah Rodriguez,80
Jennifer Miller,63
Amy Jones,66
Jacqueline Nguyen,72
Ashlee Navarro,78
Megan Wheeler,95
Vanessa Lutz,100
Keith Foster,76
Nicholas Cooper,98
Shirley Howell,74
Carolyn Vaughn,98
Tracy Meyer,79
David Herrera,66
Vincent Robertson,94
Andrea Gonzalez,86
Sandra Fisher,74
Joseph Gray,80
Jeremy Johnson,71
John Francis,72
Dominique Ruiz,63
Richard Baker,71
Robert Jones,99
Julie Wolf DDS,84
Laura Harris,92
Zachary Chandler,68
Jacob Hodges,72
Beth Sanders,68
John Rice,77
Ryan Johnson,68
Nicole Parsons,88
Catherine Sanders,61
Michael Miles,93
Randy Clay,98
Wayne Williamson,95
Erin Bernard,85
Jose Knight,72
Brent Payne,64
William Miller,76
Douglas Walsh,99
Christopher Lucas,91
Paul Smith,76
Robert Pennington,69
Jacqueline Koch,71
Monique Ingram,96
Lauren Sampson,88
Robert Skinner,93
Tim Wright,92
Shannon Novak,87
Joseph Barrera,97
Robert Miller,80
Wendy Clark,77
Adam Miller,82
Katie Gomez MD,75
Bailey Bauer,74
Lisa White,64
Tiffany Garrett,87
Elizabeth Clark,76
Lisa Edwards,88
Cathy Hall,65
John Hill,60
Jennifer Dixon,70
Christine Anderson,63
Dawn Zhang,97
Bethany Lamb,94
Alexandra Fisher,100
Katherine Cook,63
Amber George MD,74
Timothy Simpson,84
Brandon Golden,65
Kimberly Long,66
Mark Davis,95
Courtney Mosley,74
Michael Munoz,93
Christopher Hernandez,99
Stephen Taylor,71
Jeffrey Smith,61
David Simon,63
Evan Bush,92
Autumn Santos,62
Dr. Lisa Farmer,67
Ryan Woods,78
Jonathan Miller,82
Nancy Allen,93
Lori Humphrey,73
Benjamin Lee,84
Thomas Wilkins,84
Michael Mendoza,92
Alicia Wright MD,82
Stephanie Russo,83
Jasmine Thomas,100
Ryan Morgan,92
Angel May,97
Beth Santiago,82
Joshua Hickman,70
Pamela Leach,64
Stacey Ryan,68
David Cox,87
Shawn Ruiz,95
Corey Hurst,68
Michael Solis,74
Kyle Jordan,70
Melody Prince,66
Heather Lane,96
Chris Diaz,84
Sarah Mills,62
Sherry Brown,95
Brian Molina,84
Kevin Payne,60
Jennifer Rice,99
Brenda Davis,81
Keith Tate,96
John Johnson,80
Jorge Perry,93
Diana Lawson,92
Ricky Johnson,85
Andrew Kim,85
Joy Harmon,66
Lisa Gray,77
Ricky Hall,66
Brandon Smith,67
Christopher Drake,92
Tracey Smith,98
Erica Hernandez,66
Latasha Bird,96
Jordan Scott,85
Kayla Garrett,77
James Davis,87
Derek Dodson,76
Stacey Henderson,61
Walter Washington Jr.,86
Theresa Gibson,91
Karen Owens,70
Kim Brown,87
April Jackson,91
Craig Johnson,94
Ana Cummings,82
Amy Brown,89
Mark Vasquez,60
Andrea Marshall,100
Deanna Nguyen,87
Derrick Dominguez,76
Barbara Garcia,100
Mariah Dawson,91
Dawn Moss,66
Kathleen Key,79
Christine Sanchez,61
Sean Joyce,96
Kristina Davis,93
Jessica Larson,95
Brittany Lyons,83
Roger Watson,75
Sabrina Ewing,92
Anthony Sullivan,95
Tommy Prince,76
Barbara Noble,97
Logan Fernandez,60
Edward Foster,78
Danielle Kennedy,77
Brenda Williams,87
Stephanie Smith,73
Laura Austin,74
Regina Nelson,79
Gregory Mcdonald,68
Andrea Velazquez,95
Lauren Foster,76
James Robinson,99
Lisa Barr,88
Rebekah Williams,64
Tiffany Perry,69
Rachel Miller,87
Jose Lopez,62
Mary Green,84
Wesley Walker,80
Joseph Miller,65
Deanna Morris,98
Shawn Parsons,89
Alejandro Graham,72
Mark Barnett,67
Matthew Ingram,60
Emily Lee,92
Stacy Collins,60
Tyler Clay,80
Patrick Fisher,70
Kimberly Stevenson,89
Suzanne Powell,85
Jasmine Leblanc,90
Laurie Rodriguez,87
Heather Gonzalez,68
Paul Jackson,85
Alison Brown,97
Crystal Wall,92
Brian Conley,91
Michael West,86
Kathryn Campbell,60
Natalie Reeves,81
Daniel Small,79
Michael Hughes,88
Nancy Woodward,77
Mr. Victor Douglas,89
Amanda Alvarado,77
Jeremy Wilkerson,80
Bryan Morgan,98
Deborah Oliver,75
Heather Knight,92
Cynthia Sutton,73
Jennifer Williams,67
Marcus Allen,100
Jeffrey Nelson,64
Theresa Baker,98
Patricia Morales,80
Juan Villarreal,69
Christina Fernandez,80
Kenneth Ross,80
Janet Hernandez,67
William Hill,80
Jose Jones,97
Michael King,93
Michelle Ortiz,86
Alexis Davis,73
Michael Smith,95
Aaron Davis,60
Kevin Kelly,100
Ronald Payne,93
Michael Moore,84
Donna Ortiz,65
Joy Leonard,67
Kelly Wilson,80
Mackenzie Huerta,100
Emma French,95
Dawn Weeks,100
Jennifer Hurley,89
Alexis Johnson,81
Raymond Rodriguez,66
Jenny Ortega,65
Nicholas Hinton,98
John Waters,72
Carla Collins,66
Daniel Pierce,95
Dylan Ellison,89
Krystal Stephens,78
Blake Garcia,70
Francisco Briggs,88
Gregory Smith MD,88
Kelly Mercado,69
Paul Rivera,91
William Rice,63
Steven Bernard,85
Tammy Hernandez,92
Jacob Wright,95
Laura Torres,73
Timothy Byrd,79
Kimberly Mccormick,90
Timothy Walker,74
Carrie Wagner,83
Jordan Barrett,88
Peter Lynch,75
Richard Schroeder,80
Eric Hall,95
Michael Lopez,86
Sara Lane,72
Lisa Johnson,81
Matthew Reyes,77
Donna Little,82
James Hodges,80
Jessica Flores,61
William Zhang,86
Robert Schmidt,64
Bradley Lawrence,98
Joseph Barton,81
Elizabeth Brown,66
Jesse Cox,98
Julie Arnold,80
Jacob Jones,63
Robin Neal,64
Paula Smith,90
April Smith,75
Adam Bullock,92
Jerry Leonard,94
Erin Aguilar,90
George Lee,86
Monica Stephens,86
Sherry Hill,77
Jorge Davis,93
Donald Simon,98
Kenneth Santos,77
Cameron Stafford,94
Anna Clay,78
Nicole Maxwell,66
Diana Harper,96
Sarah Miller,91
David Rodriguez,63
Connie Gallegos,98
Marilyn Thomas,72
Danielle Davis,71
Gary Rogers,89
John Combs,69
Sarah Sheppard,89
Patricia Bender,91
Alfred Mayer,62
Vincent Madden,70
William Becker,76
Stephanie Baker,61
Kerri Cole,88
Scott Wallace,94
Nichole Hill,78
David Strickland,96
Brianna Williams,93
Janet Morrison,98
Brittany Martin,61
Christopher Johnston,92
Daniel Walker,94
Beth Morgan,63
Tracy Casey,67
Ann Brown,74
Barbara Riley,66
Shaun Beck,84
Angela Pena,90
Jeffrey Martin,66
Jordan Murphy,71
Peter Vance,88
Jose Mclaughlin,75
Amy Ellis,60
Mr. Anthony Brown,62
Christina Jackson,63
Richard Becker,64
Rebecca Brown,92
Kristen Brown,74
Jodi Miller,69
Wayne Ward,75
Elizabeth Stanton,80
Donna Rodriguez,62
Justin Rhodes,70
Sandra Rogers,95
Lauren Stewart,64
Joanna Thomas,94
Steve Melton DDS,67
Kathy Rogers,60
Melissa Douglas,62
Peter Garcia,64
Daniel Fox,98
Kaitlin Avery,100
Michael Meyer,83
Tony Allen,68
Lindsay Graham,61
Tina Gray,93
William Turner,90
Brandon Newman,60
Sheila Clark,90
David Mills,90
Scott Brown,95
Erik Phillips,92
Derrick Gray,75
Patrick Jones,71
Nicholas Dunn,89
Jacqueline Bentley,84
Stacy Kline,62
Kristina Cardenas,93
Cassandra Davis,99
Jill Marks,82
Bridget Espinoza,92
John Phillips,98
Stacy Jones,62
Ashley Pham,75
Larry Duncan,91
Roger Ortiz,62
Melissa White DVM,93
Susan Doyle,88
Cindy Harris,79
Ashley Hanna,97
Cody Ramirez,88
Austin Deleon,81
Jonathan Sandoval,90
Joshua Perez,77
Michelle Aguirre,86
Amy Roberts,78
Patrick Murray,61
Dr. Dan Murphy,61
Jonathan Hart,84
Jennifer Taylor,64
Beverly Foster,79
Dr. Kyle Smith DDS,88
Paul Sanders,78
Ryan Silva,94
Deborah Lozano,98
Kayla Wilkins,74
Gary Lawrence,97
Patricia Black,72
Tonya Lopez,97
Dustin Jackson,69
Christopher Wong,96
Thomas Mendoza,89
Charles Rose,75
Arthur Mclean,91
Gregory Harrison,60
Rodney Taylor,98
Barbara Black,99
Daniel Morrow,73
John Navarro,76
Willie Diaz,75
Elizabeth Brown,93
Joanne Bell,80
Dominique Wallace,80
Maria Howard,92
Scott Walters,70
Mary Holmes,98
Stephanie Rogers,63
James Kelly,95
Ryan Johnson,79
Ryan Edwards,93
Heidi Caldwell,88
Marcus Johnson,68
Carolyn Mcbride,65
Jennifer Harvey,92
William Simpson,61
William Flowers,71
Melissa Rojas,85
David Cook,85
Jacqueline Russo,64
Colleen Briggs,93
Richard Spencer,68
Roberta Sullivan,82
Alex Howe,99
Mark Walton,94
Sara Gomez,93
Cheryl Hanson,88
Christopher Welch,79
Tanya Martinez,76
Michelle Turner,86
Garrett Dudley,89
Daniel Potts,97
Shane Kelly,82
Willie Reynolds,90
David Olson,92
Mr. William Harris,68
Shawn Vasquez,74
Larry Escobar,92
Erika Skinner,62
Kayla Weber,63
Sara Baker,90
Ryan Johnson,61
John Miles,67
Amber Marshall,80
Nicolas Brown,75
Gregory Garrison,89
Michael Fowler,72
Kathy Long,97
Dennis Brown,79
William Mays,66
Amanda Lynch,66
Jessica Malone,89
Brandon Chavez,86
Anthony Johnson,76
William Mckinney,63
Mr. Joseph Cooke,86
William Webb,95
Jade Jones,80
Christine Johnson,93
Dawn Johnson,87
Joshua Wilson,82
Patrick Small,83
Jennifer Brady,62
Angela Wong,63
Joshua Cox,90
Mrs. Jessica Carlson,61
Barbara Andrews,71
Jeffrey Henderson DDS,80
Richard Jones,92
James Lopez,79
John Stevens,95
Zachary Alvarado,100
Ronald Powell,87
Crystal Fisher,72
William Harris,79
Anthony Williams,65
Daniel Williams,71
Maria Ruiz,75
Gary Hopkins,68
Jeremy Warner,87
Catherine Vaughn,98
Ashley Taylor,86
Douglas Gibson,80
Elizabeth Martin,90
Kristin Carter,75
Brandon Callahan,85
Noah Simmons,94
Nancy Davila,97
Mark West,62
Christopher Wade,88
Carrie Rivera,67
Jennifer Munoz,73
Jennifer Marks,62
Elizabeth Guerrero,90
Jessica Marshall,64
Joe Bird,87
Garrett Wilkinson,90
Dr. William Nichols Jr.,73
Timothy Garcia,97
Mr. Bobby Long Jr.,92
Breanna Mercado,100
Martin Douglas,89
Tony Jones,60
Leslie Hensley,97
Danielle Morris,83
Christopher Diaz,81
Scott Hicks,100
Chelsea Richards,79
Christopher Ruiz,77
Richard Powell,68
Kimberly White,64
Patrick Johnson,82
Michele Ward,68
James Pierce,100
Michelle Stewart MD,83
Craig Le,81
Michael Shaw,92
Timothy Brown,98
Richard Hall,90
Paul Jones,61
Bradley Cole,97
Deanna Ingram,60
Andrew Allen,89
Eddie Miller,60
Kathy Gross,62
Brian Allen,84
Jennifer Jordan,74
Teresa Martin,92
Vincent Brown,68
Carly Mayer,92
Nathan Davis,96
Nichole Gilbert,77
Brandon Smith,88
Sheryl Adams,81
David Tyler,75
Johnny Fischer,64
Jonathan Wright,96
Joseph Murphy,83
Scott Zimmerman,85
Erica Miller,63
Cody Morris,89
Jessica Taylor,94
Jacob Gallagher,63
James Hamilton,89
Robert Nunez MD,66
Brent Crawford,70
Stephanie Cannon,96
James Brown,67
Jodi Adams,98
Brent Wright,78
William Leonard,82
Karen Vega,64
Mike Hernandez,96
Kayla Allen,75
Jennifer Huynh,72
Sherry Hampton,88
Robert Buchanan,93
Ashley Barnes,77
Kathryn Mann,73
Calvin Caldwell II,84
Stephanie Combs,60
William Barry,77
Nicole Greene,81
Michael Munoz,89
Danny Hunt,90
Alexander Ray,98
Richard Mejia,86
Joshua Allen,100
Catherine Griffin,63
Billy Green,90
Beth Cox,99
Michelle Swanson,89
Linda Pratt,86
Sara Wallace,63
Nancy Boyer,86
Richard Rowland,87
Paul Bennett,71
Guy Carrillo,93
Anthony Fuller,88
Robert Clark,93
Kenneth Chen,99
Michael Green,60
Martin Frank,77
Laura Schroeder,90
Mr. Ricardo Burton,86
Thomas Sawyer,98
Emily Soto,92
Peter Leon,91
Angel Jackson,74
Madison Taylor,61
Collin Barnes,84
Anne Adams DVM,69
Raymond West,90
Emily Lara,82
Michael Griffith,76
Bryan Harris,97
Michelle Joseph,83
Gregory Bartlett,74
Brendan Johnson,65
Ryan Nelson,94
Jeremiah Yu,71
Cory Scott,62
Jeremy Rivers,100
Ashley Meyer,72
Breanna Patel,86
Antonio Fox,82
Robert Williams,89
Cody Weber,81
Deborah Clay,77
Lynn Good,96
Jasmine Hayes,65
Alicia Guzman,67
Jason Valencia,79
Christopher Stephens,85
Michael Reeves,99
Patrick Robinson,71
Glenda Murphy,100
Walter Peterson,80
Sean Price,67
Sarah Tucker,73
Luke Roth,68
Eileen Wilson,84
Nicole Jones,91
Carl Pratt,66
Daniel Smith,74
Mitchell Huang,100
Ryan Kelley,79
Brittany Shaw,63
Tammy Thomas,94
Mark Stafford,81
Rebecca Miller,69
Joshua Mitchell,79
Barbara Miller,62
Nathan Bolton,62
Austin Greene,78
Ian Taylor,75
Cody Jordan,63
Nathan Robinson,65
George Marquez,98
Rachel Johnson,93
Tammy Smith,64
Kyle Thomas,100
David Campos,66
Suzanne Griffith,70
Ronald Aguilar,88
Carrie Carter,63
Ryan Rodriguez,89
Justin Ramsey,66
Michael Harris,91
Matthew Werner,71
Kari Rivera,70
Kristin Mann,97
Sabrina Walker,91
Destiny Hernandez,66
Daniel Jenkins,69
James Carter,95
Angela Hicks,89
Katherine King,97
James Kline,80
Megan Taylor,71
Micheal Turner,66
Catherine Hancock,62
Laura Lee,72
Elizabeth Hart,85
William Johnson,85
Kelly Johnson,95
Jerry Hill,92
Justin Hall,74
Kelli Allen,66
Kenneth Garcia,98
Tyler Gonzalez,98
Ana Watkins,70
Heather Morton,81
Shannon Roberts,69
Cody Bishop,81
Malik Rhodes,75
Cassandra Barnett,61
Jonathon Sanchez,78
Dr. Michael Smith,72
Carla Smith,69
Lisa Jones,98
Kirsten Jenkins,67
Shawn Christian,78
Bailey Parsons,96
Connie Huber,87
Maureen Padilla,75
Robert Russo,74
William Thornton,81
Megan Vazquez,87
Jamie Duke,70
Kelly Larson,75
Shannon Kim,83
William Mitchell,85
Melanie Villanueva,85
Brian Rojas,62
Hunter Wilson,82
Claudia Williams,62
Aaron Poole,93
Frances Jackson,60
Ellen Hale,100
Paul Stevens,97
Gloria Wilson,92
Mrs. Joanne Shaw,81
Rebecca Wise,93
Rebecca Hendrix,79
Stephen Rosales,87
Michael Morse,68
Tammy Rodriguez,66
Misty Duncan,65
Alice Russell,75
Ronald Young,90
Brenda Stokes,97
Jessica Hernandez,67
Patrick Beck,73
Timothy Morris,62
David Krause,83
Kellie Walters,97
Jason Pope,60
Erin Roberts,89
Michael Logan,96
Jessica Green,77
William Gonzalez,68
Lisa Lewis,91
Daniel Wilson,84
Miss Sandra Mendoza DVM,72
Robert Hebert MD,83
Michelle Reyes,66
Douglas Adams,66
Lisa Jackson,91
William Hansen,64
Sarah Fuentes,70
Matthew Davis,61
Meredith Sanchez,61
William Dawson,92
Amber Ruiz,85
Scott Booth,90
Tracy Hernandez,63
Brittney Terry,84
Marissa Smith,77
Craig Bentley,96
Sandra Long,93
Emily Olsen,73
Austin Jenkins,67
Kevin Cole,75
Tiffany Morales,96
Kristin Vasquez,95
Katherine Riggs,89
Sara Pace,89
Sara Collins,90
Dr. Misty Morrison,90
Kathryn Ramirez,65
Brittany Hughes,75
Dr. Yolanda Thomas,100
Alexandria Chapman,96
Brenda Patel,89
Kelly Mcmahon,71
Christian Neal,66
Lacey Sanchez,60
Ms. Michelle Wright MD,98
Amy Martinez,80
Heather Dalton,94
Kerry Deleon,77
Jennifer Rivera,61
Michael Gonzalez,81
John Yates,88
Mark Hill,86
Ruth Gross,96
Chad Holmes Jr.,86
Holly Martin,71
Andrew Lowery,89
Mrs. Patricia Collins MD,93
Scott Jensen,81
Nicholas Payne,91
Monica Reed,93
Jason Heath,77
Michael Ford,79
Lisa Davis,84
Michelle Wang,76
Mario Thompson,66
Robert Martinez,90
Bruce Reynolds,71
Joshua Shaw,83
Maria Adams,89
David Moore,62
Ray Williams,88
Tracy Smith,86
Caitlin Patel,80
Joseph Maxwell,98
Michelle Walters,62
Nicole Morgan,61
Mark Mccoy,79
John Carpenter,61
Carmen Townsend,89
Mary Martinez,95
Derek Russo,89
Charles Mathis,77
Shelly Moore,83
James Moss,84
Martha Caldwell,84
Nicole Lyons,91
Jane Khan,92
Jacob Andrade,81
Jennifer Holland,61
Alyssa Holland,60
Lynn Vincent,66
Todd Floyd,83
Michelle Michael DDS,72
Carol Newton MD,69
Randall Brooks,72
John Johnson,72
Brent Maldonado,66
Jeffery Morris,93
Megan Rodriguez,67
Kimberly Valencia,83
Scott Hopkins,66
Melanie Barrett,70
Timothy Johnson,90
Bradley Sanchez,64
Tammy Giles,100
Stephanie Collins,70
Rhonda Banks,69
Jessica Ellis,99
Donald Brown,62
Yvonne Davis,93
Tanya Johnson,85
Deborah Thomas,94
Joseph Phillips,70
Richard Pennington,71
Amy Morris,85
Erin Brown,63
Eric Thomas,75
Charles Meyer,97
Justin Roth,83
Cassidy Wright,77
Lisa Byrd,95
Kristine Williams,90
Lauren Lynn,76
Sarah Brown,93
Russell Garza,86
Adam Wilson,92
Raymond Smith,60
Seth Harris,69
Brian Parks,79
Adam Andrews,80
Mikayla Lewis,95
Hunter Norton,69
Dalton Cooper DDS,79
Robert Parker,63
Brent Diaz,92
Eileen Saunders,70
Kristin Hughes,73
Jonathan Yoder,83
Mark Day,93
Amber Jennings,85
John Ramos,64
Miranda Davis,95
Anthony Holland,85
Anthony Shaw,61
Sarah Boyle,95
Jennifer Delgado,92
Marissa Thompson,63
Laura Becker,65
Alice Wolf,97
Ernest Christensen,68
Whitney Ferrell,69
Lindsey Holden,94
Joseph Butler,90
Warren Nelson,96
Carol Shaw,97
Jacob Burke,62
Donald Baker,67
Raymond Ruiz,94
Samuel Flores Jr.,78
Ronnie Suarez,83
Douglas Gonzalez,64
Eric Matthews,69
Caitlin Rodriguez,84
Russell Thomas,92
Ryan Owens,96
Tasha Rogers,64
Corey Mason,78
Tony Aguirre,99
Robert Clark,77
Jacob Roberts,75
Tracy Galvan,72
Derek Rasmussen,87
Joseph Meyer,65
David Ramirez,70
Jeffrey Harris,80
Carl Hale,90
Teresa Schmidt,90
Eduardo West,70
Phillip Moon,100
Justin Bray,93
Edward Mcdonald,77
Ronnie Patterson,85
Bonnie Jimenez,85
Timothy Greene,75
Joseph Cuevas,97
Ronald Campbell,72
James Young,66
Patricia Schneider,97
Jessica Snyder,84
Brianna Ho,84
Donna Bright,61
Morgan Dalton,87
Kevin Robinson,60
David King,80
Spencer Ingram,83
Gabriel Forbes,76
William Martin,68
Jason Bird,80
Patricia Walker,81
David Fisher,84
Justin Roberts,76
Daniel Jenkins,97
Jennifer Henry,97
Beverly Ferguson,80
Joseph Mason,100
Rachel Sanders,100
Lawrence Chan,75
Corey Chang,80
Ryan Garcia,98
Cheryl Cooley,73
Victor Delgado,72
Tracy Pena,69
Alan Cooper,89
Kevin Christensen,80
Harry Pope MD,84
Susan Lyons,99
Jennifer Walsh,86
Jack Gonzalez,60
Michael Reed,78
David Peck,65
Miguel Watson,76
Eric Holt,91
Joseph Cummings DDS,71
Austin Berger,89
Megan Torres,98
James Figueroa,75
Marcus Thompson,85
Zachary Burton,91
Vincent Jones,75
Stacey Lawrence,83
Paula Williams,80
Todd Peters,94
Debra Brown,87
William Carter,82
Eileen Reynolds,86
Anthony Campbell,63
Michael Burns,65
Gerald Phelps,78
Roy Horn,60
Martin Watson,93
Matthew Ashley,98
Samuel Rhodes,100
Robert Charles,90
Nicholas Townsend,76
Angela Clark,93
William Carson,87
Troy Bullock,86
William Johnson,83
Jamie Miller,81
Ashley Mccarthy,90
Rachel Smith,100
Monique Doyle,69
Robert Smith,76
Brendan Oliver,78
Vincent Klein,73
Jennifer Green,62
Ashley Jimenez,68
William Clark,77
Kara Sanchez,86
William Grant,94
Christina Harris,75
Cynthia Morgan,76
Kristin Barnes,70
Krystal Johnston,77
Chris Cochran,96
Elizabeth Ingram,86
Brandy Frey,87
Kirk Reyes,75
Andrea Fletcher,82
John Hall,81
Kaitlyn Figueroa,91
Joshua Pierce,79
Kevin White,96
Tim Wong,73
Sara Wells,82
Kristin Jones,76
Danielle Reyes,75
Eric Smith,65
Jamie Campbell,61
Anthony Campbell,86
Jose Brown,68
Jason Mejia,91
Laura Kelley,85
Austin Brock,96
Brianna Baker,93
Scott Miller,76
John Cooper,73
Austin Carroll,81
Bryan Ruiz,81
Chad Lawson,100
Philip Patel DVM,90
Jason Brown,99
David Stephens,66
Christine Haynes,70
Katherine Taylor,67
Amy Solomon,75
Daniel Porter,85
Jeffrey Ramos,63
Brian Pearson,62
Michael Frazier,97
Calvin Wright,84
Jennifer Parker,69
Richard Smith,98
Benjamin Frank,64
Lisa Anderson,77
Kristin Collins,90
Angela Miller,68
Ana Bryant,89
William Henderson,63
Connor Reed,63
Rebecca Hansen,68
Maria Massey,84
Mark Collins,81
Jorge Greene,64
Tyler Smith,60
Rhonda Davidson,61
Dorothy Mitchell,81
Christopher Bell,75
Laura Logan,86
Mr. Thomas Rodriguez,75
Melanie Torres,85
Jillian Parker,66
Caleb Moore,85
Lauren Hawkins,99
Lisa Campbell,84
Christie Lester DDS,82
Sandra Sullivan,95
Amanda Richardson,68
Duane Calhoun,97
Whitney Jones,64
Christina Wood,92
Dawn Cruz,62
Joseph Beck,68
Jake Taylor,65
Rebecca Haney,80
James Gonzalez,65
Jennifer Melendez,64
Micheal Hunt,77
Mark Rivera,70
Louis Benson,85
Victoria Berger,74
Melissa Sexton,84
Bradley Horton,89
Jasmine Hodges,94
Catherine Jones,88
Paige Wright,90
Stephanie Martinez,99
Albert Mason,65
Jennifer Johnson,88
Cheryl Craig,61
Diana Jones,67
Matthew Waller,89
