Name,Age
Kelsey Johnson,100
Raymond Perez,100
Angela Galloway,86
Edward Sandoval MD,67
Isaiah Johnson,82
Robert Bennett,73
Cathy White,77
Jamie Owens,89
Jeremy Daniels,75
Cindy Harris,94
Elijah Allen,70
Jennifer Miller,88
Anthony Riley,73
Maria Newton,86
Monica Young,66
Mitchell Snow,65
Adam Hernandez,62
Lisa Johnson,88
Christina Roy,86
David Lowe,67
April West,72
Tanner Strickland,72
Kimberly Martinez,72
Hannah Wright,100
David Hall,60
Christina Wade,64
Pamela Patterson,88
Teresa Gould,91
Mrs. Lauren Nelson MD,78
Anna Guzman,74
Margaret Herman,86
Sarah Rios,86
Steven Mckay,62
Michaela Kennedy,70
Sarah Williamson,98
Haley Moore,93
David Jackson,73
Sean Miller,78
Sean Herrera,97
John Thompson,83
Stephanie Murphy,76
Billy Lynn,82
Malik Jackson,64
Riley Williams,79
Tony Snyder,99
Jenna Taylor,68
Joseph Sanders,83
Rachel Griffin,92
Joshua Harvey,65
Matthew Meadows,99
Scott Smith,70
Destiny Mcgrath,64
Julie Rogers,99
Jerome Fowler,97
Nicholas Smith,82
Judy Phelps,88
David Mason,96
Justin Foster,70
Chad Rangel,75
Curtis Ward,84
Lindsay Phillips,61
Samuel Ramirez,76
Rebecca Pitts,61
Kimberly Santana,74
Aaron Welch,90
Nicholas Scott,93
Carly Wilson,84
Jonathan Shah,80
Lauren Moreno,95
Regina Owen,64
Jill Jordan,90
Glen Nichols,93
Heather Miller,94
Juan Roberts,69
Steven Anderson,74
Dominic Farley MD,76
Blake James,93
Matthew Lee,100
Jonathan Lee,88
Adam Jimenez,87
Shaun Mcintosh,87
Lauren Barr,92
Anne Stephenson,73
Robert Stephenson,64
Randy Alvarez,97
Eric Williams,61
Robin Dunn,99
Barbara Smith,71
Rachel Hancock,67
Brittany Gordon,70
Veronica Sanders,88
Holly Preston,79
Dr. Paige Rangel DDS,85
Stephen Ramos,64
Joshua Clark,65
Brian Nelson,74
Johnny Bell,60
Jennifer Peters,82
Bryan Gilmore,73
Melissa Moore,93
Brittney Davis,95
Bradley Thompson,83
Jesse Nguyen,90
Lisa Vasquez,73
Lisa Hunter,66
Mark Hoover,86
Matthew Weeks,93
Adam Matthews,70
Taylor Parker,88
Antonio Snyder,77
Dana Bailey,88
Christopher Hansen,87
Jennifer Bennett,84
Katherine Woods,90
Mrs. Angelica Martin MD,66
Michael Anderson,76
Ryan Russell,70
Benjamin Grant,63
Jerry Espinoza,98
Valerie Romero,66
Darryl Velez,60
William Mason,84
Linda Farrell,72
Wanda Wilson,78
Mark Elliott,66
Kendra Perez,88
Nicole Diaz,66
Kathleen Sanchez,91
Deborah Harrison,71
Andrea Delacruz,99
Dennis Moreno,68
Stacey Carson,69
Maria Murphy,87
George Reed,100
Mrs. Donna Smith MD,79
Tammy Martinez,89
Jesse Garcia,72
Maria Wilson,61
Jeffrey Watts,63
Sherry Maddox,87
Elizabeth Davis,79
Susan Robinson,99
Alexandra Williamson,88
Suzanne Smith,88
Anthony Hernandez,61
Jason Garcia,67
Lisa Estrada,75
Timothy Madden,90
Lori Taylor,83
Cindy Warren,95
Matthew Baker,83
Sara Black,78
Sean Williams,92
Kelly Salas,63
Christian Brewer,67
Timothy Meadows,95
Samuel Ward,63
Anita Robinson,72
Emily Jordan,60
Mr. Philip Espinoza,66
Diana Knight,86
Emily Carroll,61
Jose Ingram,67
Angie Meza,94
Susan Alvarado,79
Edward Hanson DDS,66
Joseph Frank,60
Kyle Castillo,81
Chloe Henderson,89
Gregory Walker,83
Lisa Park,65
Julie Parks,89
Sharon Sanders,77
Veronica Anderson,93
Wendy Wilkinson,69
Jennifer Gonzales,87
Mrs. Susan Keith MD,67
Megan Gibson,89
Abigail Fernandez,70
Regina Roberts,98
April Malone,74
John Sanchez,76
Ashlee Davis,89
David Davis,62
Cathy Lambert,88
Joshua Hughes,89
Timothy Burke,71
Vanessa Johnson,64
Michelle Hull,94
Joshua Cantrell,72
Amanda Mccormick,63
Joshua Miller,60
Thomas Collins,82
Dana Harrison,64
Michelle Price,62
Nancy Nicholson,62
Nancy Guzman,90
Mike Moore,92
Anita Myers,68
Savannah Davis,71
Alexander Robinson,73
Ross Jones,77
Todd Bridges,78
Mercedes King,60
Christopher Barnes,68
Amy French,88
Amber Jackson,82
James Payne,66
Philip Vincent,68
Shane Gutierrez,61
Andrew Rose,88
Christopher Kim,96
Lauren Bennett,98
Julia Solis,93
Kristen Morgan,73
Scott Turner,64
Ryan Davis,77
Todd Hayes,81
Dr. Charles Gregory MD,74
Patricia Johnson,95
Hayden Welch,80
April Ramirez,79
Jill Anderson,81
Russell Brooks,62
Stefanie Perez,91
Karen Keith,79
Sarah Hensley,92
Erica Smith,87
Bridget Martin MD,83
Robert Carter,69
Aaron Bruce,75
Joshua Gibson,79
Jill Hubbard,77
Jennifer Pittman,87
Leslie Hawkins,76
Diana Jones,80
Mary Garcia,84
Julie Mann,73
Nancy Patel,96
William Wallace,80
William Brady,63
Cheyenne Porter,93
Patrick Buck,90
Christopher Payne,95
John Vaughn,63
Lisa Chavez,76
Alyssa Johnson,68
Robert Bowen,73
Margaret Cortez,100
Anna Summers,75
Heidi Williams,97
Deborah Richards,80
Jennifer Johnson,84
Margaret Silva,60
Jaime Mora,65
John Johnson,71
Lisa Mills,82
Amanda Bennett,88
Stacy Henry,100
Brian Cunningham,98
Jeffrey Gardner,65
Nathan Owen,77
Caitlin Brooks,92
Natalie Sims,76
Destiny Moore,88
Renee Davis,95
Taylor Zavala,64
Ashley Howell,78
David Chen,76
Gene Leonard,67
Jennifer Sparks DDS,73
Corey Harrison,85
Alan Russell,73
Alice Fisher,68
Diana Graham,70
Joshua Black,65
Terry Henry,82
Craig Garcia,76
Brent Johnson,93
Alison Potter,94
Roy Madden,73
Jennifer Bailey,71
Ruben Fowler,72
Elizabeth Burton,64
Heather Key,65
Lori Elliott,70
Kerri Williams,67
David Monroe,79
Gordon Stark,90
Patrick Webb,77
Hailey Gilbert,93
Misty Myers,98
Judith Pearson,85
James Thomas,84
Ashley Kim,87
Michael Cooley,65
Richard Adams,100
Amanda Lopez,67
Michael Villarreal,71
Dawn Sawyer,72
Nancy Sanchez,60
Dr. Christian Bishop,73
Justin Jones,82
Matthew Mejia,69
James Ray,64
Keith Holmes,78
Jason Marshall,88
Jason Hughes,69
Andrew Barker,66
Amber Webb,67
Jessica Simmons,81
Kevin Luna,65
Joyce Smith,99
Brendan Watts,60
Misty Cervantes,92
John Owens,61
Brandon King,67
Kenneth Stark,60
Travis Montgomery,83
Jennifer Garcia PhD,85
Erin Patterson,94
Michelle Schroeder,91
Jessica Johnson,72
Mark Butler,69
Ruben Campbell,94
Pamela Ramirez,65
Kristen David,81
Margaret Pearson,90
Justin Miller,97
James Molina,100
Robert Jackson,75
Kelly Schmidt,89
Russell Stewart,62
Patty Brown,68
Tracy Wells,82
Ryan Jones Jr.,100
Leah Brown,74
Patricia Peters,78
Brian Woods,71
Travis White,78
Daniel Bell,68
Erica Johnson,84
Clarence Beltran,87
John Miller,75
Tyler Ho,83
Tiffany Walker,79
Stacey Bright,100
Nichole Jones,78
Sharon Love,93
Joshua Thompson,60
Willie Avery,98
Joel Ballard,92
Robert White,100
Sonya Davis,76
Alexandra Schultz,60
Charlotte Harris,70
Emily Rowe,78
Austin Deleon,61
Samantha Burns,77
Jack Flores,61
Eric Nolan,63
Justin Aguilar,100
Melissa Blair,64
Jose Brown,84
Stephanie Barber,88
Frederick Moore,95
Angela Melendez,61
David Stevens,94
Jacob Farmer,74
Juan James,87
Samantha Meyer,92
Curtis Allen,73
Felicia Lawson,92
John Benson,65
Teresa Nelson,78
Latasha Johnson,88
Lindsay Smith,86
Ashley Wood,89
Julie Hebert,73
Timothy Allison,92
Robert Holland,68
Adam Bean,64
Jamie Brooks,100
Gregory Schmidt,98
Russell Macdonald,84
John Mueller,100
Matthew Gross,86
Amanda Jones,64
Steven Ibarra,89
Juan Phillips,95
Morgan Wilson,82
Brittany Aguirre,100
James Estes,67
Jeremy Harris,87
Joanne Peterson,88
Steven Coleman MD,79
Bryan Austin,90
Michael Buchanan,77
Mark Ryan,86
Matthew Jones,89
Dr. Michael Wilson DVM,83
Sharon Rodriguez,90
Alexis Martinez,69
Jill Santiago,81
James King,95
Amanda Bentley,94
Keith Murphy,64
Jeffrey Santos,99
Roger Ortiz,65
David Sanchez,73
Juan Floyd,63
David Sheppard,72
Rebecca Jones,90
Jesus Lucero,70
Michael Jones,62
Stephanie Lindsey,94
Dylan Hawkins,62
Thomas Duncan,69
Shelly Frank,70
Randall Norris,88
Laurie Nelson,93
Rhonda Rivera,98
Christopher Oconnell,94
Faith Martinez,64
Sharon Collins,78
Tammy Rowland,73
William Bell,88
Michael Fisher,92
Matthew Clark,65
Allison Brown,70
Jessica Bauer,60
Sean Vance,74
Isaiah Thompson,75
Michael Lewis,72
Kevin Moore,78
Joseph Howard,78
Nicole Rose,82
Dawn Suarez,61
James Singh,77
Kayla Sanchez,89
Rebecca Bell,72
Lori Rice,91
Melanie Hernandez,87
Pamela Simpson,88
Seth Duran,80
Jennifer Barber,84
Levi Moore,71
Amber Garcia,91
Mary Walker,89
Taylor Thomas,70
Amy Pierce,72
Kara Farrell,73
Deanna Anderson,96
Andrew Smith,94
Timothy Stafford,73
Krista Williams,60
Lisa Vazquez,95
Gary Contreras,77
Beverly Henderson,95
Rebecca Malone,76
Michael Wright,92
Holly Taylor,69
Rebecca Carter,64
Charles Ryan Jr.,99
James Gonzales,63
Jamie Gonzales,68
Michael Foster,94
Kevin Stewart,83
Erik Pierce,95
Megan Williams,74
Yesenia Martin,88
Tracy King,72
Aaron Cisneros,63
Colleen Ramirez,93
Mr. Kyle Hill,94
Joanna Morgan,99
Amanda Nelson,81
Joseph Jackson,91
Kyle Maxwell,85
Renee Torres,89
Howard Fisher,79
Brian Serrano,83
Adrian Page,75
Holly Brooks,96
Sherry King,71
Scott Shea,92
Christina Kelly,100
Anthony Wilson,80
Sandra Zimmerman,61
Jennifer Avila,99
Matthew Nguyen,94
Daniel Neal,75
Brian Dominguez,63
Andrew Davidson,64
Jonathon Yoder,64
Katherine Cruz,95
Catherine Byrd,71
Tyler Howell,99
Katelyn Sanders,98
Alexis Cruz,67
Debra West,89
Dr. Brenda Johnston,96
Stephanie Nguyen,86
Joshua Bullock,98
Nicholas Hall,63
Michael Reynolds,74
Laura Armstrong,84
Nicole Tate,62
Martha Jackson,97
Jose Evans,74
Emma Hicks,74
Shannon Bond,88
Jason Johnson,92
Allison Warren,78
Donna Wagner,93
Crystal Lopez,90
Brittany Sanchez,91
Martin Marsh,70
Matthew Rogers,78
Gabriel Sanchez,68
Renee Smith,93
Stephen Sawyer,64
Richard Ortega,64
David Larson,85
Steven Mcdowell,85
Paula Smith,68
Samuel Scott,96
Elizabeth Fernandez,93
Amanda Walker,80
Michael Diaz,67
Thomas Ray,97
Michael Fox,82
Jennifer Cole,62
Nicole Zavala,73
Gerald Johnson,76
Mary Perez,86
Russell King,79
Leah Vincent,72
Christopher Morgan,77
Alexander Nelson,98
Dr. Shawn Rios,71
Allison Jefferson,74
Jesse Wagner,88
Stephen Powell,80
Sarah Clark,78
Christopher Allen,65
Paul Phillips,94
Phillip Santana,92
Sandra Price,65
Michelle Gilmore,96
Bobby Murphy,69
Kyle Gomez,91
Diana Carney,89
Adriana Marks,76
Jessica Martinez,67
Tammy Richardson,87
Jeffrey Bates,66
Angela Thomas,91
Mary Edwards,90
Maria Gill,87
William Taylor,66
William Garcia,86
Kathryn Hendricks,76
Adam Bell,60
Nicholas Gonzalez,70
Andrew Thompson,77
Sandra Ward,83
Andrea Wright,85
Barbara Simpson,89
Jessica Ramos,92
Kayla Miller,70
Stephen Mathews,84
Oscar Taylor,75
Christina Brown,74
Kathy Harris,83
Tyler Castillo,64
Karina Smith,79
Kristen Davis,75
Zachary Oneal,78
Peter Sullivan,99
Russell Brown,70
Henry Sosa,85
Amanda Allison,99
Christopher Hughes,92
Patrick Blake,91
Alexander Maddox,71
Kelly Donaldson,63
Chelsea Garrett,92
Melanie Bryan,96
Tammy Peterson,77
Bruce Long,83
Desiree Price,93
Ryan Evans,91
Scott Gonzalez,69
Brenda Cole,85
Beth Jackson PhD,97
Justin Chambers,89
Patricia Wilson,73
Martin Johnson,64
Tracy Gordon,88
Kimberly Black,63
Kimberly Gonzalez,62
Christina Price,65
Daniel Nixon,64
Luke Thomas,88
Brian Young,67
Harold Klein,83
Amber Spencer,84
Matthew Kennedy,77
Cheryl Mueller,81
Mark Young,64
Darren Kelly,61
Kayla Jackson,63
Tommy Murray,64
Mrs. Elizabeth Carter,61
Nicholas Baker,82
Michael Davis,76
Anthony Harris,91
Jack Adams,93
Adriana Myers,94
Jennifer Glover,98
Angela Richards,73
Paul Figueroa,95
Elizabeth Winters,62
John Montoya,91
Laurie Summers,88
Brian Sandoval,81
Greg Mitchell,61
Valerie Smith,99
Eric Cohen,61
David Graham,68
Patrick Hopkins,71
Cassidy Valdez,89
Marcus Olson,62
Michael Carpenter,82
Christopher Bass,98
Gregory Deleon,64
Luis Fleming,62
Jacqueline Brown,72
Melinda Smith,81
Kristen Novak,81
Kyle Prince,84
Robert Gilbert,78
Ricardo Robinson,98
Penny Lewis,77
Denise Bryant,100
Christopher Robinson,83
John Jennings,60
Roy Velasquez,62
Zachary Kennedy,95
Megan Bennett,77
Danielle Evans,85
Laurie Frazier,90
Brian Gould,68
Tamara Finley,65
Jason Ward,63
Edward Barker,77
Jennifer Jackson,84
Joseph Vargas,83
Shawn Hall,88
Nicole Gates,69
Austin Smith,65
Dennis Brown,98
Andrea Schmidt,86
Jennifer Lopez,76
Brian Torres,82
Carlos Osborn,100
Ryan Aguilar,63
Eric Monroe,66
Melissa Hill,67
Kendra Jackson,78
Veronica Baxter,68
Jessica Smith,75
Heather Brandt,79
Ryan Pennington,90
Melissa Brown,62
Jacqueline Smith,94
Stacy Gilbert,78
Judy Henry,100
Tonya Baker,72
Gabrielle Blackwell,62
Robert Bowman,70
Lori Smith,83
Kimberly Walters,96
Todd Allen,86
Regina Kramer,62
Julie Hopkins,99
Sydney Kelly,78
Steven Myers,89
Eric Wright,84
Joel Neal,68
Natasha Henry,82
Ashley Gomez,88
Gabriel Tucker,79
David Schmidt,72
Jeffrey Curry,92
Mrs. Tina Sanchez,100
Nicholas Chen,79
Marie Williams,100
John Williams,67
Joann Salazar,62
Emma Flynn,63
Erica Shepherd,94
Linda Morgan,90
Jill Brock,64
Jamie Blackburn,60
Scott Cole,67
Colleen Anderson,61
Olivia Stevenson,93
Melissa Young,63
Kyle Edwards,72
Aimee Burnett,64
Ian Murphy,87
Christian Cook,87
Kelly Mccoy,63
Lori Wolf,100
Jesus Owens,100
Patrick Cooper,64
Jessica Conley,86
Carrie Alexander,62
Robert Robertson,75
Mrs. Amber Adams DDS,93
Mark Chambers,94
Allison Roach,79
Juan Townsend,98
Lindsay Watkins,90
Scott Lee,90
Judith Mullins,70
Jasmine Avila,69
Jessica Kaufman,84
Crystal Webb,78
Briana Watson,97
Ryan Juarez,99
Marissa Lee,64
Elizabeth Perry,76
Lauren Ayala,85
Stephanie Ramirez,70
Aaron Morgan,68
Joshua Guzman,92
Barry White,77
Donald Nelson,81
Angela Henderson,80
Kim Lee,90
Mrs. Jennifer Zuniga DDS,71
Jacqueline Thomas,100
Charlene Barker,78
Briana Allen,98
Eric Hancock,63
John Diaz,66
Christopher Perry,74
Daniel Williams,95
Scott Washington,78
Deborah Martinez,95
Tara Butler,74
Shelly Nguyen,61
James Mathews,98
Michelle Olson,60
Jimmy Haynes,83
Kenneth Hayes,71
Samantha Knapp,73
Rhonda Robinson,70
Andrew Henderson,80
Julie Hill,73
Elizabeth Lane,71
Michael Gomez,73
Eugene Abbott,92
Angela Brown,86
Charles Avila,60
Melissa Gutierrez,94
Stephanie Miles,79
Dr. Nathan Parsons PhD,66
Joshua Gates,71
Jeffery Mora,94
Diane Alvarado,95
Alexis Price,93
Paul Mccullough,71
Barbara Lewis,70
Mindy Rodriguez,93
Tiffany Ross,69
Eric Phillips,81
Cynthia Rodgers,79
Pamela Rosales,67
Todd Holloway,79
David Smith,80
Ashley Johnson,97
Brandon Kline,94
Linda Sampson,72
Crystal Soto,86
Donna Williams,74
Adrian Rodriguez,92
Melissa Howard,90
Mark Lynch,65
Amber Glenn,83
Carmen Mathis,100
Shannon Mack,94
Justin Williams,64
Devin Martinez,84
Derek Mcdowell,91
Vincent Frost,61
Michael Williams,100
Shirley Conner,89
Andrew Bush,61
Melissa Richards,96
Meredith Ramsey,92
Rebecca Villa,82
Sarah Pineda,95
Jonathan Davis,86
Ms. Michelle Williams,85
Matthew Johnston,97
Joshua Thompson,70
Francis Brown,91
Kelly Tran,87
Christian Turner,63
Gloria Shields,92
Barry Johnson,70
Douglas Hoffman,95
Paul Walker,88
Dr. Zachary Clark,84
Christopher Robertson,68
Anthony Hensley,100
Phillip Hernandez,60
Barbara Stewart,85
Beth Nguyen,94
Cathy Nicholson,83
Matthew Blankenship,93
Kaitlin Richmond,69
Matthew Edwards,100
Brian Miller,87
Shawn Donaldson,81
Kathleen Levine,65
Richard Jackson,67
Kenneth White,88
Brian Perry,95
Melissa Wallace,73
Janice Wilson,84
Todd Schmitt,63
Lori Martin,61
Christy Brooks,60
Elizabeth Pratt,97
Patrick Waters,92
Ryan Ayers,73
Victoria Davis,92
Tyler Crawford,64
Amanda Collins,69
Malik Sawyer,84
Steve Howell,73
Kaitlin Walsh,89
Sarah Browning,91
Bryan Martin,84
Brittany Logan,93
Dawn Jones,70
Nicole Jones,70
Emily Hunter,66
Justin Hernandez,77
Nathaniel Salazar,84
Sarah Brown,83
Dr. Cheyenne Peterson,70
Kevin Clark,75
Stephen Yu,78
Emma Nelson,73
Matthew Stevens,71
Steven Rogers,86
David Massey,69
Oscar Brooks,78
Shannon Norris,87
Isaac Torres,82
Joshua Clay,90
Christina Boyle,63
Tony Mcintyre,98
Brenda Jimenez,78
Dr. Susan Williams,77
Justin Russell,89
Emily Conner,88
Lisa Graham,97
Anna Miller,85
Jennifer Moore,74
Robert Martinez,94
Robert Haley,72
Caitlin Gomez,90
Charles Thompson,81
Kevin White,74
Samantha Robertson,98
Angela Hall,69
Nicole Curtis,75
Madison Rogers,72
Evelyn Williams,95
Tracy Hill,72
Joseph Perez MD,72
Karen Nguyen,66
Whitney Cook,67
John Harper,95
Howard Hodge,78
Denise Rogers,100
Michelle Braun,77
Jason Pennington,100
Megan Nixon,80
Crystal Weber,78
Robin Torres,73
Adam Pena,86
Angelica Young,84
John York,72
Tiffany Reyes,77
Jonathon Lopez,65
William Saunders,73
Elizabeth Clark,65
Carl Hunter,91
Rebecca Hoffman,66
Julian Reid,90
Mary Lara,65
Mark Allen,96
Cynthia Richmond,99
Christian Chavez,70
John Walker,93
David Norris,97
Jake Aguilar,89
Dr. Anthony Small MD,72
John Reyes,61
Gwendolyn Freeman,76
Tiffany Andrade,90
Corey Hines,79
Vickie Franco,83
Diane Vasquez,79
Christopher Joseph,75
Nicholas Rodriguez,76
Gloria Hernandez,63
Julie Robinson,73
Angela Mason,80
Lisa Alvarez,63
Michael Gomez,64
Jonathan Malone,89
Julie Gaines,63
Ashley Perez,89
Erik Harris,89
Lori Rodriguez,81
Maria Allen,80
Leslie Jones,89
Julie Jones,67
Andrew Lawrence,93
Ashley Lewis,69
Christy Alvarez,61
Cindy Schroeder,75
Daniel Robertson,67
Jenna Moore,68
Jessica Cox,78
Dylan Anderson,72
Elizabeth Young,76
Tonya Moore,81
Michael Morales,82
Drew Ford,70
Monique Melton,70
Dylan Peterson,93
Caroline Miller,73
Alex May,80
Debra Andrews,82
Jose Davis,89
Nathan Simon,63
Samantha Atkins DVM,64
Shannon Hansen,71
Joe Maynard,66
Curtis Wong,96
Eileen Porter,95
Linda Benjamin,96
Russell Peterson,75
Leslie Rodgers,62
Regina Bond,88
Linda Navarro,60
Anne Smith,89
Sydney Knight,69
Joshua Gross,68
Thomas Morales,61
Sean Watson,79
Richard Kidd,97
Michael Reed,97
Patricia Fox,77
Andrew Everett,81
Yvonne Moreno,71
Lindsay Wilson,60
David Ross,92
Jacob Griffin,87
Erin Montoya,93
Francisco Schneider MD,72
Todd Humphrey,68
Gregory Stokes,64
Jonathan Arellano,95
Allen Zavala,66
Amanda Miller,76
Benjamin Oneal,91
Richard Carrillo,95
Jenna Watkins,85
Sarah Wolfe,76
Kendra Ryan,70
John Conway,92
Daniel Malone,91
Lisa Christensen,60
Jenna Williamson,77
Angela Baldwin,76
Ashley Brown,64
Melissa Martinez,80
Christopher Contreras,87
Barry Williams,78
Benjamin Burton,75
Leah Stewart,65
Emily Schaefer,68
David Mullins,66
Darryl Young,89
Ashley Smith,68
Randy Hunt,65
Samuel Johnson,97
Shawn Hunter,80
Christine Saunders,65
Ryan Williams,64
Karen Beck,75
Danielle Simpson,84
Suzanne Bryant,93
Scott Adams,86
Mary Bennett,88
Brian Ford,95
Paul Hudson,70
Phillip Kaufman,73
Anthony Young,79
John Anderson,76
April Lewis,100
Christopher Spears,75
Stephanie Atkins,81
Taylor Chase,88
Steven Collins,66
Aaron Wilson,60
Jennifer Reilly,77
Eric Martin,74
Ryan Lam,83
Terri Taylor,86
Christina Anderson,90
Sharon Brown,97
Jodi Campbell,81
Douglas Huff,85
Jesus Short,94
Kevin Baker,96
Crystal Acosta,66
Andrea Peterson,94
Michael Howard,77
Travis Phillips,73
Patrick Leonard,81
Patricia Koch,81
Austin Martinez,72
Todd Jackson,66
Edward French,85
Melinda Thompson,64
Kenneth Edwards,84
Christopher Moore,94
Michael Simpson,61
John Fernandez,95
Andrew Norris,92
Darrell Brown,89
James Nguyen,91
David Riddle,81
William Ford,70
Nancy Brown,81
Lindsay Williams,86
Cody Jones,60
Corey Lewis,92
Jesse Jacobs,70
Chad Craig,81
James Griffith,85
Kimberly Frye,63
Tracy Perry,73
Evan Henry,100
Amanda Taylor,81
Kristi Phillips,70
Roy Long,66
Chad Nguyen,70
Peter Smith,96
Kent Little,87
Timothy Hinton,92
Kelsey Steele,92
Melissa Rogers,92
Jessica Ramirez,70
Denise Thomas,64
Melanie Simmons,81
Hannah Reynolds,66
Michelle Yang,83
Robert Franklin,93
Jerry Shah,95
Michelle Harrison,62
Nicole Goodman,88
Jessica Potter,82
Roger Russell,85
Brenda Lewis,81
Michelle Escobar,87
Louis Figueroa,76
Robert James,68
Luis Williams,99
Kyle Cummings,62
John Roberts,74
Brittney Thomas,95
Nathan Clements,78
Jake Griffin,80
Katie Jennings,85
Mike Cummings,95
Brian Gardner,83
Carmen Hall,83
Jaclyn Gonzalez,72
Penny Schmidt,73
Christopher Davis,64
Samuel Hill,89
Kim Hopkins,61
Benjamin Olson,95
Amy Maddox,86
Jamie Schultz,60
Brian Davis,85
Eric Nguyen,61
Alexis Butler,86
Emily Palmer,69
Debra Williams,61
Catherine Mueller,100
Richard Newton,71
Arthur Russell,65
Laura Cook,64
Carol Wells,92
Tracy Mccormick,75
Wendy Adams,90
Gary Lewis,95
Lauren Perry,92
Logan Rose,60
Tyler Blanchard,62
Dale Phillips,83
Janet Dillon,81
Travis Meyer,95
Kyle Bell,93
Corey Torres,66
Wyatt Murray,61
Mr. Michael Fischer MD,87
Shawn Jones,63
Abigail Juarez,80
Jim White,66
Jeffrey Hansen,78
Michael Cruz Jr.,89
David Mcmahon,70
Samantha Murphy,67
Margaret Roberts,77
Anita Collins,70
Jacob Murphy,89
Keith Carter,98
Andrew Roberts,91
Daniel Gregory,100
Stephanie Adams,91
Andrew Wilson,72
Melissa Schmidt,66
Rachel Rivera,96
Fernando Nguyen,86
Melanie Thomas,91
Kyle Colon,74
Melissa Pugh,96
Jesse Fitzpatrick,98
Shaun Aguirre,99
Andrew Murray,63
Kathryn Simmons,98
Ms. Kristin Jordan,79
Jeffrey Benitez,77
Carolyn Thompson,66
Danielle Long,68
Anthony Lopez,92
Richard Holloway,62
Jeffrey Porter,62
Keith Frye,90
Danielle Hamilton,95
Karen Pruitt,70
Laurie Allison,87
Cheyenne Hanson MD,86
Lonnie Jones,69
Kyle Roberts,90
Laura Perry,67
Breanna Delgado,66
Gabriel Perez,96
Michael Cook,96
Thomas Powell,86
Charles Stevens,70
Toni Adams,95
Anthony Summers,61
Glenda Walton,87
James Burns,96
Marie Williams,75
Jeffrey Tran,81
Rachel Rogers,76
Rebecca Luna,69
Kelly Hansen,60
Jose White,69
Manuel Bell,68
Adrian Brown,68
John Alvarez,78
Frank Sullivan,74
Wesley Hughes,99
Stephanie Chambers,86
Brian Johnson,72
Charles Snyder,89
Daniel Spencer,87
Kelsey Allen,71
John Harrington,64
Kayla Meadows,82
Matthew Norris,100
Dylan Salazar,83
Tiffany Jenkins,96
Jason Moore,82
Christopher Mcbride,70
Katherine Hess,100
Gregory Middleton,90
Sandra Rodriguez,84
Jamie Price,100
Joshua Murray,79
Katie Chaney,61
Carmen Patel DDS,84
Lisa Williams,89
Gary Wright,100
Grace Jones,89
John Hernandez Jr.,64
Charles Jackson,86
Roger Ray,75
Darrell Davis,99
Mrs. Kristen Miller MD,82
William Miller,66
Lori Simmons,90
Melissa Carter,68
Shane Daniels,77
Samuel Johnson,86
Dawn Burns,74
Heather Rasmussen,69
Misty May MD,63
Alejandra Wright,72
Pamela Bailey,87
Dr. Erica Brewer,82
Jesse Anderson,85
Ruben Robinson,77
Jeffrey Russell,99
Grace Smith,64
Alexander Lee,96
Michael Dominguez,92
Dr. William Bird,80
Mrs. Leah Adams MD,69
Mark Rodriguez,83
Heather Mack,92
Kyle Moore,74
Ronald Allen,83
Jerry Cochran,60
Jillian Koch,90
Nathan Ferguson,97
Mary Moran,82
Todd Ramirez,84
Michael Dunn,80
Andres Alvarez,62
